id,flight_number,origin,destination,departure_time,arrival_time,aircraft_type,created_at,event_timestamp
1801,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:12:50Z,2025-02-19T01:13:12.273217,c
1802,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:12:50Z,2025-02-19T01:13:12.276370,c
1803,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:12:50Z,2025-02-19T01:13:12.278043,c
1804,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:12:50Z,2025-02-19T01:13:12.279263,c
1805,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:13:05Z,2025-02-19T01:13:12.280139,c
1806,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:13:05Z,2025-02-19T01:13:12.280606,c
1807,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:13:05Z,2025-02-19T01:13:12.280911,c
1808,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:13:05Z,2025-02-19T01:13:12.281204,c
1809,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:13:20Z,2025-02-19T01:13:21.154061,c
1810,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:13:20Z,2025-02-19T01:13:21.156904,c
1811,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:13:20Z,2025-02-19T01:13:21.158740,c
1812,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:13:20Z,2025-02-19T01:13:21.159733,c
592,AZ1023,CGR,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-18T23:25:44Z,2025-02-19T01:13:23.159787,u
581,LA2451,LHR,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-18T23:25:14Z,2025-02-19T01:13:30.685166,u
579,G31234,ZDK,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-18T23:24:59Z,2025-02-19T01:13:33.692747,u
1813,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:13:35Z,2025-02-19T01:13:36.206573,c
1814,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:13:35Z,2025-02-19T01:13:36.208738,c
1815,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:13:35Z,2025-02-19T01:13:36.209994,c
1816,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:13:35Z,2025-02-19T01:13:36.211639,c
1817,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:13:50Z,2025-02-19T01:13:51.255362,c
1818,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:13:50Z,2025-02-19T01:13:51.257715,c
1819,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:13:50Z,2025-02-19T01:13:51.259370,c
1820,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:13:50Z,2025-02-19T01:13:51.261466,c
579,G31234,9ca,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-18T23:24:59Z,2025-02-19T01:14:03.832167,u
1821,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:14:05Z,2025-02-19T01:14:06.329344,c
1822,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:14:05Z,2025-02-19T01:14:06.331172,c
1823,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:14:05Z,2025-02-19T01:14:06.332631,c
1824,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:14:05Z,2025-02-19T01:14:06.334249,c
581,LA2451,EDF,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-18T23:25:14Z,2025-02-19T01:14:12.340749,u
1825,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:14:20Z,2025-02-19T01:14:21.377479,c
1826,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:14:20Z,2025-02-19T01:14:21.379966,c
1827,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:14:20Z,2025-02-19T01:14:21.381518,c
1828,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:14:20Z,2025-02-19T01:14:21.383009,c
581,LA2451,VCP,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-18T23:25:14Z,2025-02-19T01:14:28.420144,u
582,AA1234,LHR,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-18T23:25:14Z,2025-02-19T01:14:30.431492,u
583,G31234,SSA,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-18T23:25:14Z,2025-02-19T01:14:32.950760,u
584,AZ1023,VCP,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-18T23:25:14Z,2025-02-19T01:14:35.958369,u
1829,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:14:35Z,2025-02-19T01:14:36.465741,c
1830,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:14:35Z,2025-02-19T01:14:36.467638,c
1831,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:14:35Z,2025-02-19T01:14:36.469335,c
1832,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:14:35Z,2025-02-19T01:14:36.470605,c
1833,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:14:50Z,2025-02-19T01:14:51.047781,c
1834,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:14:50Z,2025-02-19T01:14:51.049346,c
1835,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:14:50Z,2025-02-19T01:14:51.050082,c
1836,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:14:50Z,2025-02-19T01:14:51.050777,c
1837,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:15:06Z,2025-02-19T01:15:06.124302,c
1838,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:15:06Z,2025-02-19T01:15:06.127238,c
1839,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:15:06Z,2025-02-19T01:15:06.128431,c
1840,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:15:06Z,2025-02-19T01:15:06.129429,c
1841,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:15:21Z,2025-02-19T01:15:21.192589,c
1842,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:15:21Z,2025-02-19T01:15:21.196239,c
1843,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:15:21Z,2025-02-19T01:15:21.198130,c
1844,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:15:21Z,2025-02-19T01:15:21.199421,c
1845,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:15:36Z,2025-02-19T01:15:36.233920,c
1846,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:15:36Z,2025-02-19T01:15:36.236699,c
1847,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:15:36Z,2025-02-19T01:15:36.238357,c
1848,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:15:36Z,2025-02-19T01:15:36.239728,c
1849,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:15:51Z,2025-02-19T01:15:51.333068,c
1850,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:15:51Z,2025-02-19T01:15:51.335542,c
1851,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:15:51Z,2025-02-19T01:15:51.336667,c
1852,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:15:51Z,2025-02-19T01:15:51.337574,c
1853,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:16:06Z,2025-02-19T01:16:06.399393,c
1854,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:16:06Z,2025-02-19T01:16:06.401726,c
1855,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:16:06Z,2025-02-19T01:16:06.403052,c
1856,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:16:06Z,2025-02-19T01:16:06.404767,c
1857,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:16:21Z,2025-02-19T01:16:21.481494,c
1858,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:16:21Z,2025-02-19T01:16:21.485584,c
1859,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:16:21Z,2025-02-19T01:16:21.487581,c
1860,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:16:21Z,2025-02-19T01:16:21.489649,c
1861,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:16:36Z,2025-02-19T01:16:36.548427,c
1862,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:16:36Z,2025-02-19T01:16:36.550281,c
1863,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:16:36Z,2025-02-19T01:16:36.551477,c
1864,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:16:36Z,2025-02-19T01:16:36.553805,c
1865,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:16:51Z,2025-02-19T01:16:51.592071,c
1866,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:16:51Z,2025-02-19T01:16:51.596281,c
1867,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:16:51Z,2025-02-19T01:16:51.598174,c
1868,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:16:51Z,2025-02-19T01:16:51.599890,c
1869,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:17:06Z,2025-02-19T01:17:06.648417,c
1870,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:17:06Z,2025-02-19T01:17:06.650801,c
1871,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:17:06Z,2025-02-19T01:17:06.651902,c
1872,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:17:06Z,2025-02-19T01:17:06.652825,c
1873,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:17:21Z,2025-02-19T01:17:21.694775,c
1874,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:17:21Z,2025-02-19T01:17:21.698645,c
1875,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:17:21Z,2025-02-19T01:17:21.699884,c
1876,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:17:21Z,2025-02-19T01:17:21.700729,c
1877,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:17:36Z,2025-02-19T01:17:36.785409,c
1878,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:17:36Z,2025-02-19T01:17:36.786406,c
1879,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:17:36Z,2025-02-19T01:17:36.786805,c
1880,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:17:36Z,2025-02-19T01:17:36.787233,c
1881,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:17:51Z,2025-02-19T01:17:51.375645,c
1882,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:17:51Z,2025-02-19T01:17:51.377210,c
1883,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:17:51Z,2025-02-19T01:17:51.382792,c
1884,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:17:51Z,2025-02-19T01:17:51.383366,c
1885,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:18:06Z,2025-02-19T01:18:06.442516,c
1886,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:18:06Z,2025-02-19T01:18:06.445773,c
1887,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:18:06Z,2025-02-19T01:18:06.447116,c
1888,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:18:06Z,2025-02-19T01:18:06.448501,c
1889,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:18:21Z,2025-02-19T01:18:21.525198,c
1890,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:18:21Z,2025-02-19T01:18:21.528824,c
1891,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:18:21Z,2025-02-19T01:18:21.530033,c
1892,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:18:21Z,2025-02-19T01:18:21.532060,c
1893,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:18:36Z,2025-02-19T01:18:36.606485,c
1894,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:18:36Z,2025-02-19T01:18:36.609095,c
1895,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:18:36Z,2025-02-19T01:18:36.610463,c
1896,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:18:36Z,2025-02-19T01:18:36.611538,c
587,G31234,CGR,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-18T23:25:29Z,2025-02-19T01:18:43.127058,u
1897,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:18:51Z,2025-02-19T01:18:51.677418,c
1898,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:18:51Z,2025-02-19T01:18:51.680694,c
1899,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:18:51Z,2025-02-19T01:18:51.681851,c
1900,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:18:51Z,2025-02-19T01:18:51.683004,c
1901,LA2451,GRU,MIA,2024-03-20T10:00:00,2024-03-20T18:30:00,Boeing 787,2025-02-19T01:19:06Z,2025-02-19T01:19:06.733552,c
1902,AA1234,JFK,LAX,2024-03-20T08:15:00,2024-03-20T11:45:00,Airbus A321,2025-02-19T01:19:06Z,2025-02-19T01:19:06.735555,c
1903,G31234,GRU,GIG,2024-03-20T09:30:00,2024-03-20T10:30:00,Airbus A320,2025-02-19T01:19:06Z,2025-02-19T01:19:06.737231,c
1904,AZ1023,GRU,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-19T01:19:06Z,2025-02-19T01:19:06.738349,c
584,AZ1023,SSA,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,Boeing 777,2025-02-18T23:25:14Z,2025-02-19T01:19:07.752938,u
584,AZ1023,s,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,,2025-02-18T23:25:14Z,2025-02-19T01:19:11.266678,u
584,AZ1023,ssa,FCO,2024-03-20T22:00:00,2024-03-21T14:00:00,,2025-02-18T23:25:14Z,2025-02-19T01:19:14.279107,u
